Date,Open,High,Low,Close,Volume,Adj Close
2015-08-03,6696.299805,6764.799805,5768.200195,6247.899902,865353300,6247.899902
2015-07-01,6521.00,6813.399902,6430.399902,6696.299805,603538700,6696.299805
2015-06-01,6984.399902,7037.600098,6521.00,6521.00,710067700,6521.00
2015-05-01,6960.600098,7083.700195,6810.100098,6984.399902,868189100,6984.399902
2015-04-01,6773.00,7122.700195,6765.399902,6960.600098,777562800,6960.600098
2015-03-02,6946.700195,7065.100098,6693.799805,6773.00,831441600,6773.00
2015-02-02,6749.399902,6967.200195,6732.00,6946.700195,762007100,6946.700195
2015-01-02,6566.100098,6865.00,6298.200195,6749.399902,783045400,6749.399902
2014-12-01,6722.600098,6753.200195,6144.700195,6566.100098,672144400,6566.100098
2014-11-03,6546.50,6773.100098,6444.899902,6722.600098,755287400,6722.600098
2014-10-01,6622.700195,6622.799805,6072.700195,6546.50,922666400,6546.50
2014-09-01,6819.799805,6904.899902,6601.600098,6622.700195,740890700,6622.700195
2014-08-01,6730.100098,6831.200195,6528.700195,6819.799805,578589800,6819.799805
2014-07-01,6743.899902,6875.299805,6643.600098,6730.100098,612545800,6730.100098
2014-06-02,6844.50,6879.00,6701.600098,6743.899902,636800000,6743.899902
2014-05-01,6780.00,6894.899902,6766.799805,6844.50,753440700,6844.50
2014-04-01,6598.399902,6794.899902,6507.100098,6780.00,813595200,6780.00
2014-03-03,6809.700195,6827.200195,6492.600098,6598.399902,914147000,6598.399902
2014-02-03,6510.399902,6866.399902,6416.700195,6809.700195,911170800,6809.700195
2014-01-01,6749.100098,6867.399902,6421.299805,6510.399902,692800300,6510.399902
2013-12-02,6650.600098,6768.399902,6422.200195,6749.100098,497716300,6749.100098
2013-11-01,6731.399902,6780.100098,6614.00,6650.600098,624726000,6650.600098
2013-10-01,6462.200195,6819.899902,6316.899902,6731.399902,642822600,6731.399902
2013-09-02,6412.899902,6659.100098,6412.899902,6462.200195,760810700,6462.200195
2013-08-01,6621.100098,6696.600098,6386.700195,6412.899902,657870700,6412.899902
2013-07-01,6215.50,6662.200195,6185.200195,6621.100098,670378100,6621.100098
2013-06-03,6583.100098,6583.100098,6023.399902,6215.50,841375900,6215.50
2013-05-01,6430.100098,6875.600098,6409.799805,6583.100098,736621800,6583.100098
2013-04-01,6411.700195,6501.799805,6214.399902,6430.100098,699918300,6430.100098
2013-03-01,6360.799805,6534.00,6308.600098,6411.700195,751963200,6411.700195
2013-02-01,6276.899902,6412.399902,6216.700195,6360.799805,751850400,6360.799805
2013-01-01,5897.799805,6354.50,5897.799805,6276.899902,653272300,6276.899902
2012-12-03,5866.799805,5997.00,5852.899902,5897.799805,487277600,5897.799805
2012-11-01,5782.700195,5921.799805,5605.600098,5866.799805,766306800,5866.799805
2012-10-01,5742.100098,5928.299805,5738.600098,5782.700195,748642500,5782.700195
2012-09-03,5711.50,5932.600098,5634.899902,5742.100098,863149300,5742.100098
2012-08-01,5635.299805,5876.200195,5633.00,5711.50,621700600,5711.50
2012-07-02,5571.200195,5727.50,5478.00,5635.299805,697762100,5635.299805
2012-06-01,5320.899902,5623.899902,5229.799805,5571.200195,919348700,5571.200195
2012-05-01,5737.799805,5819.899902,5253.899902,5320.899902,922627500,5320.899902
2012-04-02,5768.50,5890.200195,5576.399902,5737.799805,871150800,5737.799805
2012-03-01,5871.50,5989.100098,5726.50,5768.50,1008201800,5768.50
2012-02-01,5681.600098,5964.00,5680.700195,5871.50,965794400,5871.50
2012-01-02,5572.299805,5806.200195,5572.299805,5681.600098,944030500,5681.600098
2011-12-01,5505.399902,5631.899902,5328.700195,5572.299805,683717500,5572.299805
2011-11-01,5544.200195,5616.00,5075.200195,5505.399902,1036359600,5505.399902
2011-10-03,5128.50,5747.299805,4868.600098,5544.200195,906418000,5544.200195
2011-09-01,5394.50,5449.700195,4928.100098,5128.50,981462300,5128.50
2011-08-01,5815.200195,5913.50,4791.00,5394.50,1177757800,5394.50
2011-07-01,5945.700195,6084.100098,5752.799805,5815.200195,858334900,5815.200195
2011-06-01,5990.00,5995.200195,5644.399902,5945.700195,920629500,5945.700195
2011-05-02,6069.899902,6103.700195,5810.50,5990.00,856853700,5990.00
2011-04-01,5908.799805,6091.799805,5858.299805,6069.899902,616625600,6069.899902
2011-03-01,5994.00,6052.100098,5591.600098,5908.799805,902998600,5908.799805
2011-02-01,5862.899902,6105.799805,5861.00,5994.00,896660800,5994.00
2011-01-03,5899.899902,6090.50,5815.399902,5862.899902,893930400,5862.899902
2010-12-01,5528.299805,6021.50,5528.299805,5899.899902,608807900,5899.899902
2010-11-01,5675.200195,5902.100098,5519.200195,5528.299805,940158000,5528.299805
2010-10-01,5548.600098,5794.299805,5547.600098,5675.200195,846282400,5675.200195
2010-09-01,5225.200195,5650.299805,5225.200195,5548.600098,858279300,5548.600098
2010-08-02,5258.00,5418.600098,5070.899902,5225.200195,880663100,5225.200195
2010-07-01,4916.899902,5411.50,4790.00,5258.00,989348300,5258.00
2010-06-01,5188.399902,5331.50,4898.50,4916.899902,1167238000,4916.899902
2010-05-03,5553.299805,5566.00,4898.50,5188.399902,1458301300,5188.399902
2010-04-01,5679.600098,5833.700195,5533.600098,5553.299805,1024344500,5553.299805
2010-03-01,5354.50,5742.799805,5354.50,5679.600098,1136370100,5679.600098
2010-02-01,5188.50,5395.50,5033.00,5354.50,1357714200,5354.50
2010-01-01,5412.899902,5600.50,5145.700195,5188.50,1128246700,5188.50
2009-12-01,5190.700195,5445.200195,5175.700195,5412.899902,896078300,5412.899902
2009-11-02,5044.600098,5397.00,4985.100098,5190.700195,1099827500,5190.700195
2009-10-01,5133.899902,5299.600098,4955.00,5044.600098,1175008400,5044.600098
2009-09-01,4908.899902,5190.00,4776.50,5133.899902,1078838400,5133.899902
2009-08-03,4608.399902,4944.200195,4595.600098,4908.899902,981739400,4908.899902
2009-07-01,4249.200195,4646.899902,4096.100098,4608.399902,1035949000,4608.399902
2009-06-01,4417.899902,4517.600098,4213.399902,4249.200195,1211867400,4249.200195
2009-05-01,4243.700195,4520.799805,4210.799805,4417.899902,1144795500,4417.899902
2009-04-01,3926.100098,4293.600098,3838.199951,4243.700195,1209869000,4243.700195
2009-03-02,3830.100098,3992.399902,3460.699951,3926.100098,1546607800,3926.100098
2009-02-02,4149.600098,4334.00,3760.699951,3830.100098,1314139100,3830.100098
2009-01-01,4434.200195,4675.700195,3956.699951,4149.600098,1314826700,4149.600098
2008-12-01,4288.00,4456.200195,3973.300049,4434.200195,883041400,4434.200195
2008-11-03,4377.299805,4639.50,3734.100098,4288.00,1385633200,4288.00
2008-10-01,4902.50,5052.00,3665.199951,4377.299805,1787070900,4377.299805
2008-09-01,5636.600098,5646.50,4671.00,4902.50,1628039500,4902.50
2008-08-01,5411.899902,5649.100098,5299.700195,5636.600098,1171756000,5636.600098
2008-07-01,5625.899902,5625.899902,5071.100098,5411.899902,1734753100,5411.899902
2008-06-02,6053.50,6074.50,5470.899902,5625.899902,1541399800,5625.899902
2008-05-01,6087.299805,6377.00,6041.100098,6053.50,1134355600,6053.50
2008-04-01,5702.100098,6134.50,5670.399902,6087.299805,1201377200,6087.299805
2008-03-03,5884.299805,5884.299805,5414.399902,5702.100098,1504445600,5702.100098
2008-02-01,5879.799805,6104.50,5681.50,5884.299805,1426953200,5884.299805
2008-01-01,6456.899902,6534.700195,5338.700195,5879.799805,1577848700,5879.799805
2007-12-03,6432.50,6610.899902,6251.799805,6456.899902,942762600,6456.899902
2007-11-01,6721.600098,6723.700195,6026.899902,6432.50,1551392100,6432.50
2007-10-01,6466.799805,6751.700195,6413.399902,6721.600098,1876187700,6721.600098
2007-09-03,6303.299805,6512.399902,6123.100098,6466.799805,1893980500,6466.799805
2007-08-01,6360.100098,6406.299805,5821.700195,6303.299805,1734011500,6303.299805
2007-07-02,6607.899902,6754.100098,6186.200195,6360.100098,1846057600,6360.100098
2007-06-01,6621.399902,6751.299805,6451.399902,6607.899902,1982709200,6607.899902
2007-05-01,6449.200195,6675.00,6395.50,6621.50,1831019300,6621.50
2007-04-02,6308.00,6516.200195,6293.899902,6449.200195,1568513800,6449.200195
2007-03-01,6171.50,6355.299805,5989.600098,6308.00,1937028800,6308.00
2007-02-01,6203.100098,6451.399902,6166.200195,6171.50,1763028600,6171.50
2007-01-01,6220.799805,6335.100098,6130.200195,6203.100098,1697610900,6203.100098
2006-12-01,6048.799805,6271.399902,5985.200195,6220.799805,1236490700,6220.799805
2006-11-01,6129.200195,6256.799805,6011.799805,6048.899902,1690671900,6048.899902
2006-10-02,5960.799805,6244.600098,5897.299805,6129.200195,1661140400,6129.200195
2006-09-01,5906.100098,6002.899902,5774.50,5960.799805,1593479600,5960.799805
2006-08-01,5928.299805,5949.799805,5752.600098,5906.100098,1355133200,5906.100098
2006-07-03,5833.399902,5982.50,5654.600098,5928.299805,1403843100,5928.299805
2006-06-01,5723.799805,5865.700195,5467.399902,5833.399902,1709102100,5833.399902
2006-05-01,6023.100098,6133.50,5510.50,5723.799805,1833539600,5723.799805
2006-04-03,5964.600098,6137.100098,5964.600098,6023.100098,1621001600,6023.100098
2006-03-01,5791.50,6047.00,5783.899902,5964.600098,1991586200,5964.600098
2006-02-01,5760.299805,5893.299805,5681.899902,5791.50,1974727800,5791.50
2006-01-02,5618.799805,5796.100098,5618.799805,5760.299805,1877363300,5760.299805
2005-12-01,5423.200195,5647.200195,5423.200195,5618.799805,1330302900,5618.799805
2005-11-01,5317.299805,5554.899902,5304.899902,5423.200195,1868493900,5423.200195
2005-10-03,5477.700195,5515.00,5130.899902,5317.299805,1739025100,5317.299805
2005-09-01,5296.899902,5508.399902,5296.899902,5477.700195,1553471300,5477.700195
2005-08-01,5282.299805,5386.399902,5228.100098,5296.899902,1300313700,5296.899902
2005-07-01,5113.200195,5308.600098,5022.100098,5282.299805,1791884100,5282.299805
2005-06-01,4964.00,5138.200195,4964.00,5113.200195,1585016100,5113.200195
2005-05-02,4801.700195,5004.299805,4801.700195,4964.00,1467023800,4964.00
2005-04-01,4894.399902,4994.100098,4773.700195,4801.700195,1626241200,4801.700195
2005-03-01,4968.50,5042.00,4886.50,4894.399902,1585113200,4894.399902
2005-02-01,4852.299805,5077.799805,4852.299805,4968.50,1740831400,4968.50
2005-01-03,4814.299805,4879.50,4765.399902,4852.299805,1562173300,4852.299805
2004-12-01,4703.200195,4826.200195,4675.00,4814.299805,1243751800,4814.299805
2004-11-01,4624.200195,4823.799805,4624.200195,4703.200195,1612737500,4703.200195
2004-10-01,4570.799805,4732.899902,4551.600098,4624.200195,1642458600,4624.200195
2004-09-01,4459.299805,4630.700195,4459.299805,4570.799805,1713718700,4570.799805
2004-08-02,4413.100098,4490.100098,4283.00,4459.299805,1370630900,4459.299805
2004-07-01,4464.100098,4487.899902,4283.200195,4413.100098,1644822500,4413.100098
2004-06-01,4430.700195,4535.100098,4400.700195,4464.100098,1616433300,4464.100098
2004-05-03,4489.700195,4573.700195,4363.00,4430.700195,1559020400,4430.700195
2004-04-01,4385.700195,4601.600098,4385.100098,4489.700195,1562558600,4489.700195
2004-03-01,4492.200195,4566.200195,4291.299805,4385.700195,1927805000,4385.700195
2004-02-02,4390.700195,4556.899902,4357.399902,4492.200195,2115330600,4492.200195
2004-01-01,4476.899902,4531.399902,4390.700195,4390.700195,1909817700,4390.700195
2003-12-01,4342.600098,4491.799805,4312.50,4476.899902,1314203700,4476.899902
2003-11-03,4287.600098,4423.600098,4270.50,4342.600098,1803765400,4342.600098
2003-10-01,4091.300049,4393.799805,4091.300049,4287.600098,1839532000,4287.600098
2003-09-01,4161.100098,4329.600098,4081.800049,4091.300049,1938065100,4091.300049
2003-08-01,4157.00,4286.899902,4044.899902,4161.100098,1492636200,4161.100098
2003-07-01,4031.199951,4183.00,3951.50,4157.00,1663719900,4157.00
2003-06-02,4048.100098,4218.799805,4021.600098,4031.199951,1697249500,4031.199951
2003-05-01,3926.00,4096.00,3875.300049,4048.100098,1521261200,4048.100098
2003-04-01,3613.300049,3997.300049,3612.300049,3926.00,1407402900,3926.00
2003-03-03,3655.600098,3881.699951,3277.50,3613.300049,1838919400,3613.300049
2003-02-03,3567.399902,3747.00,3535.100098,3655.600098,1744461400,3655.600098
2003-01-01,3940.399902,4027.600098,3391.50,3567.399902,1750255500,3567.399902
2002-12-02,4169.399902,4218.600098,3803.399902,3940.399902,1160942200,3940.399902
2002-11-01,4039.699951,4224.799805,3953.300049,4169.399902,2012520700,4169.399902
2002-10-01,3721.800049,4197.50,3663.399902,4039.699951,1667947100,4039.699951
2002-09-02,4227.299805,4246.399902,3609.899902,3721.800049,1796469600,3721.800049
2002-08-01,4246.200195,4466.399902,3900.699951,4227.299805,1368398700,4227.299805
2002-07-01,4656.399902,4708.700195,3625.899902,4246.200195,2023311400,4246.200195
2002-06-03,5085.100098,5085.100098,4442.899902,4656.399902,1638563900,4656.399902
2002-05-01,5165.600098,5282.200195,5016.899902,5085.100098,1534479000,5085.100098
2002-04-01,5271.799805,5292.299805,5116.00,5165.600098,1502967200,5165.600098
2002-03-01,5101.00,5331.600098,5101.00,5271.799805,1274592000,5271.799805
2002-02-01,5164.799805,5238.00,5015.50,5101.00,1504893600,5101.00
2002-01-01,5217.399902,5362.299805,5052.799805,5164.799805,1237446400,5164.799805
2001-12-03,5203.600098,5411.200195,5032.299805,5217.399902,928084700,5217.399902
2001-11-01,5039.700195,5383.200195,4988.299805,5203.600098,1478915100,5203.600098
2001-10-01,4903.399902,5279.799805,4730.700195,5039.700195,1341042800,5039.700195
2001-09-03,5345.00,5379.600098,4219.799805,4903.399902,1775458900,4903.399902
2001-08-01,5529.100098,5644.200195,5286.700195,5345.00,1124828200,5345.00
2001-07-02,5642.50,5726.100098,5260.50,5529.100098,1293173600,5529.100098
2001-06-01,5796.100098,5981.799805,5519.600098,5642.50,1331371700,5642.50
2001-05-01,5966.899902,5993.700195,5690.50,5796.200195,1179039300,5796.200195
2001-04-02,5633.700195,5995.399902,5354.299805,5967.00,1139133000,5967.00
2001-03-01,5917.899902,6050.399902,5279.600098,5633.700195,1313633500,5633.700195
2001-02-01,6297.50,6309.899902,5901.700195,5917.899902,1258965000,5917.899902
2001-01-01,6222.50,6360.299805,6029.299805,6297.50,1282799300,6297.50
2000-12-01,6142.200195,6421.50,6083.700195,6222.50,788635800,6222.50
2000-11-01,6438.399902,6514.700195,6070.00,6142.200195,980904000,6142.200195
2000-10-02,6294.200195,6475.799805,6017.200195,6438.399902,986389700,6438.399902
2000-09-01,6672.700195,6838.600098,6075.100098,6294.200195,1030811700,6294.200195
2000-08-01,6365.299805,6675.700195,6296.399902,6672.700195,888982800,6672.700195
2000-07-03,6312.700195,6545.100098,6274.899902,6365.299805,828839000,6365.299805
2000-06-01,6359.299805,6635.700195,6221.00,6312.700195,844691600,6312.700195
2000-05-01,6327.399902,6419.899902,5991.899902,6359.399902,886764100,6359.399902
2000-04-03,6540.200195,6586.299805,5915.200195,6327.399902,941768300,6327.399902
2000-03-01,6232.600098,6770.399902,6232.600098,6540.200195,1109518000,6540.200195
2000-02-01,6268.50,6450.899902,5972.700195,6232.600098,1647134200,6232.600098
2000-01-03,6930.200195,6930.200195,6246.799805,6268.50,860728400,6268.50
1999-12-01,6597.200195,6950.600098,6575.299805,6930.200195,501276700,6930.200195
1999-11-01,6255.700195,6759.299805,6231.00,6597.200195,803412300,6597.200195
1999-10-01,6029.799805,6279.299805,5798.299805,6255.700195,662151700,6255.700195
1999-09-01,6251.100098,6388.399902,5868.399902,6029.799805,556083900,6029.799805
1999-08-02,6228.399902,6434.399902,5976.200195,6246.399902,477060300,6246.399902
1999-07-01,6372.100098,6649.50,6092.100098,6231.899902,564573400,6231.899902
1999-06-01,6231.00,6613.600098,6227.50,6318.50,557464800,6318.50
1999-05-03,6552.200195,6663.799805,6110.100098,6226.200195,495408400,6226.200195
1999-04-01,6283.100098,6635.899902,6280.200195,6552.200195,538524200,6552.200195
1999-03-01,6177.50,6365.399902,5968.299805,6295.299805,597751800,6295.299805
1999-02-01,5926.00,6319.799805,5697.700195,6175.100098,576057900,6175.100098
1999-01-01,5882.600098,6195.600098,5736.799805,5896.00,636201500,5896.00
1998-12-01,5723.299805,5970.100098,5377.200195,5882.600098,000,5882.600098
1998-11-02,5454.299805,5881.700195,5359.50,5743.899902,000,5743.899902
1998-10-01,5024.799805,5455.200195,4599.200195,5438.399902,000,5438.399902
1998-09-01,5139.50,5399.799805,4899.600098,5064.399902,000,5064.399902
1998-08-03,5832.200195,5832.200195,5108.700195,5249.399902,000,5249.399902
1998-07-01,5840.600098,6183.700195,5782.200195,5837.100098,000,5837.100098
1998-06-01,5870.700195,6049.600098,5646.100098,5832.600098,000,5832.600098
1998-05-01,5932.700195,6064.600098,5794.50,5870.700195,000,5870.700195
1998-04-01,5930.899902,6150.50,5699.899902,5928.399902,000,5928.399902
1998-03-02,5767.299805,6105.799805,5629.100098,5932.200195,000,5932.200195
1998-02-02,5589.899902,5821.799805,5530.799805,5767.299805,000,5767.299805
1998-01-01,5135.50,5458.50,4988.299805,5458.50,000,5458.50
1997-12-01,4871.700195,5247.600098,4859.799805,5135.50,000,5135.50
1997-11-03,4877.00,4985.799805,4680.399902,4831.799805,000,4831.799805
1997-10-01,5241.399902,5367.299805,4382.799805,4842.299805,000,4842.299805
1997-09-01,4816.600098,5269.200195,4795.299805,5244.200195,000,5244.200195
1997-08-01,4914.600098,5095.299805,4779.299805,4817.50,000,4817.50
1997-07-01,4606.00,4998.100098,4597.100098,4907.50,000,4907.50
1997-06-02,4644.700195,4796.00,4524.200195,4604.600098,000,4604.600098
1997-05-01,4435.899902,4723.700195,4423.600098,4621.299805,000,4621.299805
1997-04-01,4205.100098,4466.50,4200.50,4436.00,000,4436.00
1997-03-03,4293.399902,4466.299805,4214.299805,4312.899902,000,4312.899902
1997-02-03,4272.299805,4362.399902,4252.799805,4308.299805,000,4308.299805
1997-01-01,4118.50,4275.799805,4036.899902,4275.799805,000,4275.799805
1996-12-02,4055.899902,4123.200195,3882.699951,4118.50,000,4118.50
1996-11-01,3982.699951,4094.399902,3896.50,4058.00,000,4058.00
1996-10-01,3954.699951,4073.199951,3951.899902,3979.100098,000,3979.100098
1996-09-02,3873.699951,3994.100098,3835.800049,3953.699951,000,3953.699951
1996-08-01,3709.300049,3922.100098,3697.699951,3867.600098,000,3867.600098
1996-07-01,3710.399902,3790.00,3612.600098,3703.199951,000,3703.199951
1996-06-03,3737.00,3774.699951,3671.600098,3711.00,000,3711.00
1996-05-01,3816.899902,3829.399902,3707.300049,3747.800049,000,3747.800049
1996-04-01,3692.100098,3858.899902,3692.100098,3817.899902,000,3817.899902
1996-03-01,3729.50,3792.50,3629.100098,3699.699951,000,3699.699951
1996-02-01,3753.300049,3791.600098,3688.699951,3727.600098,000,3727.600098
1996-01-01,3689.300049,3767.399902,3645.300049,3759.300049,000,3759.300049
1995-12-01,3654.00,3690.600098,3558.50,3689.300049,000,3689.300049
1995-11-01,3517.50,3671.00,3493.00,3664.300049,000,3664.300049
1995-10-02,3510.600098,3598.00,3442.50,3529.100098,000,3529.100098
1995-09-01,3484.699951,3587.00,3474.600098,3508.199951,000,3508.199951
1995-08-01,3458.699951,3540.699951,3433.399902,3477.800049,000,3477.800049
1995-07-03,3310.199951,3487.800049,3300.399902,3463.300049,000,3463.300049
1995-06-01,3352.300049,3404.199951,3265.50,3314.600098,000,3314.600098
1995-05-01,3212.800049,3360.800049,3211.199951,3319.399902,000,3319.399902
1995-04-03,3134.199951,3241.50,3129.50,3216.699951,000,3216.699951
1995-03-01,3020.00,3185.600098,2958.600098,3137.899902,000,3137.899902
1995-02-01,3001.800049,3114.600098,2998.199951,3009.300049,000,3009.300049
1995-01-02,3065.50,3084.399902,2949.399902,2991.600098,000,2991.600098
1994-12-01,3079.600098,3109.699951,2938.800049,3065.50,000,3065.50
1994-11-01,3081.50,3168.100098,3010.100098,3081.399902,000,3081.399902
1994-10-03,3024.300049,3151.199951,2950.199951,3097.399902,000,3097.399902
1994-09-01,3243.600098,3253.399902,2986.00,3026.300049,000,3026.300049
1994-08-01,3077.800049,3280.00,3075.800049,3251.300049,000,3251.300049
1994-07-01,2914.100098,3132.800049,2906.199951,3082.600098,000,3082.600098
1994-06-01,2984.199951,3059.199951,2844.699951,2919.199951,000,2919.199951
1994-05-02,3125.300049,3157.50,2925.00,2970.50,000,2970.50
1994-04-01,3086.399902,3191.399902,3047.00,3125.300049,000,3125.300049
1994-03-01,3322.899902,3328.800049,3061.899902,3086.399902,000,3086.399902
1994-02-01,3511.399902,3539.199951,3243.399902,3328.100098,000,3328.100098
1994-01-03,3418.399902,3496.100098,3355.300049,3491.800049,000,3491.800049
1993-12-01,3197.00,3480.800049,3190.300049,3418.399902,000,3418.399902
1993-11-01,3170.699951,3176.199951,3050.600098,3166.899902,000,3166.899902
1993-10-01,3039.00,3199.199951,3026.800049,3171.00,000,3171.00
1993-09-01,3099.50,3099.50,2975.00,3037.50,000,3037.50
1993-08-02,2920.00,3115.100098,2919.50,3100.00,000,3100.00
1993-07-01,2901.50,2939.50,2801.199951,2926.50,000,2926.50
1993-06-01,2836.100098,2917.199951,2829.800049,2900.00,000,2900.00
1993-05-03,2813.100098,2869.199951,2772.199951,2840.699951,000,2840.699951
1993-04-01,2871.300049,2897.50,2773.699951,2813.100098,000,2813.100098
1993-03-01,2861.899902,2980.899902,2833.00,2878.699951,000,2878.699951
1993-02-01,2821.899902,2900.100098,2794.199951,2868.00,000,2868.00
1993-01-01,2846.50,2870.199951,2727.600098,2807.199951,000,2807.199951
1992-12-01,2772.00,2848.899902,2704.199951,2846.50,000,2846.50
1992-11-02,2657.100098,2784.100098,2649.100098,2778.800049,000,2778.800049
1992-10-01,2558.399902,2681.899902,2446.100098,2658.300049,000,2658.300049
1992-09-01,2313.00,2657.300049,2282.399902,2553.00,000,2553.00
1992-08-03,2390.800049,2434.800049,2260.600098,2312.600098,000,2312.600098
1992-07-01,2525.600098,2529.399902,2347.399902,2399.600098,000,2399.600098
1992-06-01,2697.699951,2717.399902,2502.199951,2521.199951,000,2521.199951
1992-05-01,2660.100098,2744.50,2650.50,2707.600098,000,2707.600098
1992-04-01,2384.100098,2673.50,2374.100098,2654.100098,000,2654.100098
1992-03-02,2552.199951,2574.800049,2427.899902,2440.100098,000,2440.100098
1992-02-03,2563.699951,2572.800049,2500.600098,2562.100098,000,2562.100098
1992-01-01,2493.100098,2580.199951,2441.300049,2571.199951,000,2571.199951
1991-12-02,2412.399902,2494.00,2327.00,2493.100098,000,2493.100098
1991-11-01,2559.00,2580.300049,2405.600098,2420.199951,000,2420.199951
1991-10-01,2643.399902,2649.899902,2511.899902,2566.00,000,2566.00
1991-09-02,2653.899902,2683.699951,2564.50,2621.699951,000,2621.699951
1991-08-01,2586.199951,2648.199951,2495.699951,2645.699951,000,2645.699951
1991-07-01,2416.899902,2612.399902,2416.899902,2588.800049,000,2588.800049
1991-06-03,2497.699951,2543.00,2414.699951,2414.800049,000,2414.800049
1991-05-01,2487.399902,2554.899902,2444.600098,2499.50,000,2499.50
1991-04-01,2456.50,2555.300049,2438.600098,2486.199951,000,2486.199951
1991-03-01,2374.899902,2527.100098,2368.399902,2456.50,000,2456.50
1991-02-01,2168.50,2388.399902,2155.600098,2380.899902,000,2380.899902
1991-01-01,2143.50,2182.100098,2052.300049,2170.300049,000,2170.300049
