Series Name,Series Code,Country Name,Country Code,2010 [YR2010]
"School enrollment, primary (% net)",SE.PRM.NENR,Afghanistan,AFG,
"School enrollment, primary (% net)",SE.PRM.NENR,Albania,ALB,
"School enrollment, primary (% net)",SE.PRM.NENR,Algeria,DZA,97.29644
"School enrollment, primary (% net)",SE.PRM.NENR,American Samoa,ASM,
"School enrollment, primary (% net)",SE.PRM.NENR,Andorra,ADO,
"School enrollment, primary (% net)",SE.PRM.NENR,Angola,AGO,85.62074
"School enrollment, primary (% net)",SE.PRM.NENR,Antigua and Barbuda,ATG,88.3315
"School enrollment, primary (% net)",SE.PRM.NENR,Arab World,ARB,84.1899108887
"School enrollment, primary (% net)",SE.PRM.NENR,Argentina,ARG,
"School enrollment, primary (% net)",SE.PRM.NENR,Armenia,ARM,
"School enrollment, primary (% net)",SE.PRM.NENR,Aruba,ABW,98.93223
"School enrollment, primary (% net)",SE.PRM.NENR,Australia,AUS,96.49082
"School enrollment, primary (% net)",SE.PRM.NENR,Austria,AUT,
"School enrollment, primary (% net)",SE.PRM.NENR,Azerbaijan,AZE,84.44645
"School enrollment, primary (% net)",SE.PRM.NENR,"Bahamas, The",BHS,97.50965
"School enrollment, primary (% net)",SE.PRM.NENR,Bahrain,BHR,
"School enrollment, primary (% net)",SE.PRM.NENR,Bangladesh,BGD,91.54676
"School enrollment, primary (% net)",SE.PRM.NENR,Barbados,BRB,96.01608
"School enrollment, primary (% net)",SE.PRM.NENR,Belarus,BLR,91.06437
"School enrollment, primary (% net)",SE.PRM.NENR,Belgium,BEL,98.8585
"School enrollment, primary (% net)",SE.PRM.NENR,Belize,BLZ,96.41951
"School enrollment, primary (% net)",SE.PRM.NENR,Benin,BEN,94.12085
"School enrollment, primary (% net)",SE.PRM.NENR,Bermuda,BMU,88.32267
"School enrollment, primary (% net)",SE.PRM.NENR,Bhutan,BTN,88.09402
"School enrollment, primary (% net)",SE.PRM.NENR,Bolivia,BOL,86.12152
"School enrollment, primary (% net)",SE.PRM.NENR,Bosnia and Herzegovina,BIH,
"School enrollment, primary (% net)",SE.PRM.NENR,Botswana,BWA,
"School enrollment, primary (% net)",SE.PRM.NENR,Brazil,BRA,
"School enrollment, primary (% net)",SE.PRM.NENR,Brunei Darussalam,BRN,93.20833
"School enrollment, primary (% net)",SE.PRM.NENR,Bulgaria,BGR,97.85106
"School enrollment, primary (% net)",SE.PRM.NENR,Burkina Faso,BFA,60.17509
"School enrollment, primary (% net)",SE.PRM.NENR,Burundi,BDI,93.95085
"School enrollment, primary (% net)",SE.PRM.NENR,Cabo Verde,CPV,94.48524
"School enrollment, primary (% net)",SE.PRM.NENR,Cambodia,KHM,98.19342
"School enrollment, primary (% net)",SE.PRM.NENR,Cameroon,CMR,
"School enrollment, primary (% net)",SE.PRM.NENR,Canada,CAN,
"School enrollment, primary (% net)",SE.PRM.NENR,Caribbean small states,CSS,90.431098938
"School enrollment, primary (% net)",SE.PRM.NENR,Cayman Islands,CYM,
"School enrollment, primary (% net)",SE.PRM.NENR,Central African Republic,CAF,70.77495
"School enrollment, primary (% net)",SE.PRM.NENR,Central Europe and the Baltics,CEB,94.0258102417
"School enrollment, primary (% net)",SE.PRM.NENR,Chad,TCD,
"School enrollment, primary (% net)",SE.PRM.NENR,Channel Islands,CHI,
"School enrollment, primary (% net)",SE.PRM.NENR,Chile,CHL,94.06249
"School enrollment, primary (% net)",SE.PRM.NENR,China,CHN,
"School enrollment, primary (% net)",SE.PRM.NENR,Colombia,COL,87.72414
"School enrollment, primary (% net)",SE.PRM.NENR,Comoros,COM,
"School enrollment, primary (% net)",SE.PRM.NENR,"Congo, Dem. Rep.",ZAR,
"School enrollment, primary (% net)",SE.PRM.NENR,"Congo, Rep.",COG,87.83214
"School enrollment, primary (% net)",SE.PRM.NENR,Costa Rica,CRI,
"School enrollment, primary (% net)",SE.PRM.NENR,Cote d'Ivoire,CIV,
"School enrollment, primary (% net)",SE.PRM.NENR,Croatia,HRV,86.21898
"School enrollment, primary (% net)",SE.PRM.NENR,Cuba,CUB,99.22069
"School enrollment, primary (% net)",SE.PRM.NENR,Curacao,CUW,
"School enrollment, primary (% net)",SE.PRM.NENR,Cyprus,CYP,98.96982
"School enrollment, primary (% net)",SE.PRM.NENR,Czech Republic,CZE,
"School enrollment, primary (% net)",SE.PRM.NENR,Denmark,DNK,95.86895
"School enrollment, primary (% net)",SE.PRM.NENR,Djibouti,DJI,
"School enrollment, primary (% net)",SE.PRM.NENR,Dominica,DMA,
"School enrollment, primary (% net)",SE.PRM.NENR,Dominican Republic,DOM,88.95049
"School enrollment, primary (% net)",SE.PRM.NENR,East Asia & Pacific (all income levels),EAS,94.6888275146
"School enrollment, primary (% net)",SE.PRM.NENR,East Asia & Pacific (developing only),EAP,94.329788208
"School enrollment, primary (% net)",SE.PRM.NENR,Ecuador,ECU,95.3274
"School enrollment, primary (% net)",SE.PRM.NENR,"Egypt, Arab Rep.",EGY,
"School enrollment, primary (% net)",SE.PRM.NENR,El Salvador,SLV,93.01815
"School enrollment, primary (% net)",SE.PRM.NENR,Equatorial Guinea,GNQ,56.56905
"School enrollment, primary (% net)",SE.PRM.NENR,Eritrea,ERI,
"School enrollment, primary (% net)",SE.PRM.NENR,Estonia,EST,94.83834
"School enrollment, primary (% net)",SE.PRM.NENR,Ethiopia,ETH,
"School enrollment, primary (% net)",SE.PRM.NENR,Euro area,EMU,98.1632537842
"School enrollment, primary (% net)",SE.PRM.NENR,Europe & Central Asia (all income levels),ECS,95.9549331665
"School enrollment, primary (% net)",SE.PRM.NENR,Europe & Central Asia (developing only),ECA,93.2173233032
"School enrollment, primary (% net)",SE.PRM.NENR,European Union,EUU,97.6416625977
"School enrollment, primary (% net)",SE.PRM.NENR,Faeroe Islands,FRO,
"School enrollment, primary (% net)",SE.PRM.NENR,Fiji,FJI,
"School enrollment, primary (% net)",SE.PRM.NENR,Finland,FIN,97.79507
"School enrollment, primary (% net)",SE.PRM.NENR,Fragile and conflict affected situations,FCS,72.7098617554
"School enrollment, primary (% net)",SE.PRM.NENR,France,FRA,98.53181
"School enrollment, primary (% net)",SE.PRM.NENR,French Polynesia,PYF,
"School enrollment, primary (% net)",SE.PRM.NENR,Gabon,GAB,
"School enrollment, primary (% net)",SE.PRM.NENR,"Gambia, The",GMB,67.53278
"School enrollment, primary (% net)",SE.PRM.NENR,Georgia,GEO,
"School enrollment, primary (% net)",SE.PRM.NENR,Germany,DEU,97.6079
"School enrollment, primary (% net)",SE.PRM.NENR,Ghana,GHA,
"School enrollment, primary (% net)",SE.PRM.NENR,Greece,GRC,99.54996
"School enrollment, primary (% net)",SE.PRM.NENR,Greenland,GRL,
"School enrollment, primary (% net)",SE.PRM.NENR,Grenada,GRD,
"School enrollment, primary (% net)",SE.PRM.NENR,Guam,GUM,
"School enrollment, primary (% net)",SE.PRM.NENR,Guatemala,GTM,96.02659
"School enrollment, primary (% net)",SE.PRM.NENR,Guinea,GIN,70.39832
"School enrollment, primary (% net)",SE.PRM.NENR,Guinea-Bissau,GNB,69.77422
"School enrollment, primary (% net)",SE.PRM.NENR,Guyana,GUY,78.57066
"School enrollment, primary (% net)",SE.PRM.NENR,Haiti,HTI,
"School enrollment, primary (% net)",SE.PRM.NENR,Heavily indebted poor countries (HIPC),HPC,76.3163986206
"School enrollment, primary (% net)",SE.PRM.NENR,High income,HIC,95.7161712646
"School enrollment, primary (% net)",SE.PRM.NENR,High income: nonOECD,NOC,94.2339401245
"School enrollment, primary (% net)",SE.PRM.NENR,High income: OECD,OEC,96.1333999634
"School enrollment, primary (% net)",SE.PRM.NENR,Honduras,HND,95.84464
"School enrollment, primary (% net)",SE.PRM.NENR,"Hong Kong SAR, China",HKG,90.51899
"School enrollment, primary (% net)",SE.PRM.NENR,Hungary,HUN,93.1873
"School enrollment, primary (% net)",SE.PRM.NENR,Iceland,ISL,98.74983
"School enrollment, primary (% net)",SE.PRM.NENR,India,IND,93.9477
"School enrollment, primary (% net)",SE.PRM.NENR,Indonesia,IDN,94.89798
"School enrollment, primary (% net)",SE.PRM.NENR,"Iran, Islamic Rep.",IRN,99.68096
"School enrollment, primary (% net)",SE.PRM.NENR,Iraq,IRQ,
"School enrollment, primary (% net)",SE.PRM.NENR,Ireland,IRL,95.19409
"School enrollment, primary (% net)",SE.PRM.NENR,Isle of Man,IMY,
"School enrollment, primary (% net)",SE.PRM.NENR,Israel,ISR,97.05024
"School enrollment, primary (% net)",SE.PRM.NENR,Italy,ITA,97.72792
"School enrollment, primary (% net)",SE.PRM.NENR,Jamaica,JAM,
"School enrollment, primary (% net)",SE.PRM.NENR,Japan,JPN,99.95
"School enrollment, primary (% net)",SE.PRM.NENR,Jordan,JOR,97.35478
"School enrollment, primary (% net)",SE.PRM.NENR,Kazakhstan,KAZ,87.46111
"School enrollment, primary (% net)",SE.PRM.NENR,Kenya,KEN,
"School enrollment, primary (% net)",SE.PRM.NENR,Kiribati,KIR,
"School enrollment, primary (% net)",SE.PRM.NENR,"Korea, Dem. Rep.",PRK,
"School enrollment, primary (% net)",SE.PRM.NENR,"Korea, Rep.",KOR,98.61965
"School enrollment, primary (% net)",SE.PRM.NENR,Kosovo,KSV,
"School enrollment, primary (% net)",SE.PRM.NENR,Kuwait,KWT,
"School enrollment, primary (% net)",SE.PRM.NENR,Kyrgyz Republic,KGZ,87.44792
"School enrollment, primary (% net)",SE.PRM.NENR,Lao PDR,LAO,94.35043
"School enrollment, primary (% net)",SE.PRM.NENR,Latin America & Caribbean (all income levels),LCN,92.978187561
"School enrollment, primary (% net)",SE.PRM.NENR,Latin America & Caribbean (developing only),LAC,92.4315872192
"School enrollment, primary (% net)",SE.PRM.NENR,Latvia,LVA,97.34688
"School enrollment, primary (% net)",SE.PRM.NENR,Least developed countries: UN classification,LDC,79.0251617432
"School enrollment, primary (% net)",SE.PRM.NENR,Lebanon,LBN,90.64751
"School enrollment, primary (% net)",SE.PRM.NENR,Lesotho,LSO,78.49223
"School enrollment, primary (% net)",SE.PRM.NENR,Liberia,LBR,
"School enrollment, primary (% net)",SE.PRM.NENR,Libya,LBY,
"School enrollment, primary (% net)",SE.PRM.NENR,Liechtenstein,LIE,93.53901
"School enrollment, primary (% net)",SE.PRM.NENR,Lithuania,LTU,95.93831
"School enrollment, primary (% net)",SE.PRM.NENR,Low & middle income,LMY,88.1150817871
"School enrollment, primary (% net)",SE.PRM.NENR,Low income,LIC,77.9036026001
"School enrollment, primary (% net)",SE.PRM.NENR,Lower middle income,LMC,87.7423782349
"School enrollment, primary (% net)",SE.PRM.NENR,Luxembourg,LUX,92.43057
"School enrollment, primary (% net)",SE.PRM.NENR,"Macao SAR, China",MAC,
"School enrollment, primary (% net)",SE.PRM.NENR,"Macedonia, FYR",MKD,88.02027
"School enrollment, primary (% net)",SE.PRM.NENR,Madagascar,MDG,
"School enrollment, primary (% net)",SE.PRM.NENR,Malawi,MWI,
"School enrollment, primary (% net)",SE.PRM.NENR,Malaysia,MYS,
"School enrollment, primary (% net)",SE.PRM.NENR,Maldives,MDV,
"School enrollment, primary (% net)",SE.PRM.NENR,Mali,MLI,69.59055
"School enrollment, primary (% net)",SE.PRM.NENR,Malta,MLT,
"School enrollment, primary (% net)",SE.PRM.NENR,Marshall Islands,MHL,
"School enrollment, primary (% net)",SE.PRM.NENR,Mauritania,MRT,70.50849
"School enrollment, primary (% net)",SE.PRM.NENR,Mauritius,MUS,97.32474
"School enrollment, primary (% net)",SE.PRM.NENR,Mexico,MEX,94.7598
"School enrollment, primary (% net)",SE.PRM.NENR,"Micronesia, Fed. Sts.",FSM,
"School enrollment, primary (% net)",SE.PRM.NENR,Middle East & North Africa (all income levels),MEA,93.9334869385
"School enrollment, primary (% net)",SE.PRM.NENR,Middle East & North Africa (developing only),MNA,94.1112213135
"School enrollment, primary (% net)",SE.PRM.NENR,Middle income,MIC,90.0924224854
"School enrollment, primary (% net)",SE.PRM.NENR,Moldova,MDA,87.59101
"School enrollment, primary (% net)",SE.PRM.NENR,Monaco,MCO,
"School enrollment, primary (% net)",SE.PRM.NENR,Mongolia,MNG,98.62293
"School enrollment, primary (% net)",SE.PRM.NENR,Montenegro,MNE,
"School enrollment, primary (% net)",SE.PRM.NENR,Morocco,MAR,93.94116
"School enrollment, primary (% net)",SE.PRM.NENR,Mozambique,MOZ,89.19447
"School enrollment, primary (% net)",SE.PRM.NENR,Myanmar,MMR,
"School enrollment, primary (% net)",SE.PRM.NENR,Namibia,NAM,85.64165
"School enrollment, primary (% net)",SE.PRM.NENR,Nepal,NPL,
"School enrollment, primary (% net)",SE.PRM.NENR,Netherlands,NLD,99.67809
"School enrollment, primary (% net)",SE.PRM.NENR,New Caledonia,NCL,
"School enrollment, primary (% net)",SE.PRM.NENR,New Zealand,NZL,99.31209
"School enrollment, primary (% net)",SE.PRM.NENR,Nicaragua,NIC,91.82131
"School enrollment, primary (% net)",SE.PRM.NENR,Niger,NER,55.85196
"School enrollment, primary (% net)",SE.PRM.NENR,Nigeria,NGA,63.90199
"School enrollment, primary (% net)",SE.PRM.NENR,North America,NAC,93.0539016724
"School enrollment, primary (% net)",SE.PRM.NENR,Northern Mariana Islands,MNP,
"School enrollment, primary (% net)",SE.PRM.NENR,Norway,NOR,98.8775
"School enrollment, primary (% net)",SE.PRM.NENR,Not classified,INX,
"School enrollment, primary (% net)",SE.PRM.NENR,OECD members,OED,95.9840927124
"School enrollment, primary (% net)",SE.PRM.NENR,Oman,OMN,
"School enrollment, primary (% net)",SE.PRM.NENR,Other small states,OSS,81.9153594971
"School enrollment, primary (% net)",SE.PRM.NENR,Pacific island small states,PSS,97.1615371704
"School enrollment, primary (% net)",SE.PRM.NENR,Pakistan,PAK,73.95107
"School enrollment, primary (% net)",SE.PRM.NENR,Palau,PLW,
"School enrollment, primary (% net)",SE.PRM.NENR,Panama,PAN,92.94477
"School enrollment, primary (% net)",SE.PRM.NENR,Papua New Guinea,PNG,
"School enrollment, primary (% net)",SE.PRM.NENR,Paraguay,PRY,83.49018
"School enrollment, primary (% net)",SE.PRM.NENR,Peru,PER,94.70826
"School enrollment, primary (% net)",SE.PRM.NENR,Philippines,PHL,
"School enrollment, primary (% net)",SE.PRM.NENR,Poland,POL,96.30079
"School enrollment, primary (% net)",SE.PRM.NENR,Portugal,PRT,99.13009
"School enrollment, primary (% net)",SE.PRM.NENR,Puerto Rico,PRI,87.2505
"School enrollment, primary (% net)",SE.PRM.NENR,Qatar,QAT,
"School enrollment, primary (% net)",SE.PRM.NENR,Romania,ROM,88.35302
"School enrollment, primary (% net)",SE.PRM.NENR,Russian Federation,RUS,
"School enrollment, primary (% net)",SE.PRM.NENR,Rwanda,RWA,88.57374
"School enrollment, primary (% net)",SE.PRM.NENR,Samoa,WSM,95.36435
"School enrollment, primary (% net)",SE.PRM.NENR,San Marino,SMR,92.20281
"School enrollment, primary (% net)",SE.PRM.NENR,Sao Tome and Principe,STP,98.47309
"School enrollment, primary (% net)",SE.PRM.NENR,Saudi Arabia,SAU,91.91023
"School enrollment, primary (% net)",SE.PRM.NENR,Senegal,SEN,73.3892
"School enrollment, primary (% net)",SE.PRM.NENR,Serbia,SRB,92.74722
"School enrollment, primary (% net)",SE.PRM.NENR,Seychelles,SYC,
"School enrollment, primary (% net)",SE.PRM.NENR,Sierra Leone,SLE,
"School enrollment, primary (% net)",SE.PRM.NENR,Singapore,SGP,
"School enrollment, primary (% net)",SE.PRM.NENR,Sint Maarten (Dutch part),SXM,
"School enrollment, primary (% net)",SE.PRM.NENR,Slovak Republic,SVK,
"School enrollment, primary (% net)",SE.PRM.NENR,Slovenia,SVN,97.16326
"School enrollment, primary (% net)",SE.PRM.NENR,Small states,SST,84.8265533447
"School enrollment, primary (% net)",SE.PRM.NENR,Solomon Islands,SLB,
"School enrollment, primary (% net)",SE.PRM.NENR,Somalia,SOM,
"School enrollment, primary (% net)",SE.PRM.NENR,South Africa,ZAF,
"School enrollment, primary (% net)",SE.PRM.NENR,South Asia,SAS,90.1506576538
"School enrollment, primary (% net)",SE.PRM.NENR,South Sudan,SSD,
"School enrollment, primary (% net)",SE.PRM.NENR,Spain,ESP,99.70552
"School enrollment, primary (% net)",SE.PRM.NENR,Sri Lanka,LKA,94.30483
"School enrollment, primary (% net)",SE.PRM.NENR,St. Kitts and Nevis,KNA,83.18888
"School enrollment, primary (% net)",SE.PRM.NENR,St. Lucia,LCA,
"School enrollment, primary (% net)",SE.PRM.NENR,St. Martin (French part),MAF,
"School enrollment, primary (% net)",SE.PRM.NENR,St. Vincent and the Grenadines,VCT,93.94276
"School enrollment, primary (% net)",SE.PRM.NENR,Sub-Saharan Africa (all income levels),SSF,75.7704391479
"School enrollment, primary (% net)",SE.PRM.NENR,Sub-Saharan Africa (developing only),SSA,75.7827529907
"School enrollment, primary (% net)",SE.PRM.NENR,Sudan,SDN,
"School enrollment, primary (% net)",SE.PRM.NENR,Suriname,SUR,
"School enrollment, primary (% net)",SE.PRM.NENR,Swaziland,SWZ,
"School enrollment, primary (% net)",SE.PRM.NENR,Sweden,SWE,99.39628
"School enrollment, primary (% net)",SE.PRM.NENR,Switzerland,CHE,93.6583
"School enrollment, primary (% net)",SE.PRM.NENR,Syrian Arab Republic,SYR,93.09819
"School enrollment, primary (% net)",SE.PRM.NENR,"Taiwan, China",TWN,
"School enrollment, primary (% net)",SE.PRM.NENR,Tajikistan,TJK,97.69991
"School enrollment, primary (% net)",SE.PRM.NENR,Tanzania,TZA,91.15359
"School enrollment, primary (% net)",SE.PRM.NENR,Thailand,THA,
"School enrollment, primary (% net)",SE.PRM.NENR,Timor-Leste,TMP,85.01481
"School enrollment, primary (% net)",SE.PRM.NENR,Togo,TGO,
"School enrollment, primary (% net)",SE.PRM.NENR,Tonga,TON,
"School enrollment, primary (% net)",SE.PRM.NENR,Trinidad and Tobago,TTO,95.18178
"School enrollment, primary (% net)",SE.PRM.NENR,Tunisia,TUN,99.10294
"School enrollment, primary (% net)",SE.PRM.NENR,Turkey,TUR,97.14829
"School enrollment, primary (% net)",SE.PRM.NENR,Turkmenistan,TKM,
"School enrollment, primary (% net)",SE.PRM.NENR,Turks and Caicos Islands,TCA,
"School enrollment, primary (% net)",SE.PRM.NENR,Tuvalu,TUV,
"School enrollment, primary (% net)",SE.PRM.NENR,Uganda,UGA,88.09892
"School enrollment, primary (% net)",SE.PRM.NENR,Ukraine,UKR,93.6544
"School enrollment, primary (% net)",SE.PRM.NENR,United Arab Emirates,ARE,87.95232
"School enrollment, primary (% net)",SE.PRM.NENR,United Kingdom,GBR,99.46062
"School enrollment, primary (% net)",SE.PRM.NENR,United States,USA,92.55912
"School enrollment, primary (% net)",SE.PRM.NENR,Upper middle income,UMC,94.2824783325
"School enrollment, primary (% net)",SE.PRM.NENR,Uruguay,URY,99.53355
"School enrollment, primary (% net)",SE.PRM.NENR,Uzbekistan,UZB,88.32274
"School enrollment, primary (% net)",SE.PRM.NENR,Vanuatu,VUT,
"School enrollment, primary (% net)",SE.PRM.NENR,"Venezuela, RB",VEN,92.26338
"School enrollment, primary (% net)",SE.PRM.NENR,Vietnam,VNM,98.01475
"School enrollment, primary (% net)",SE.PRM.NENR,Virgin Islands (U.S.),VIR,
"School enrollment, primary (% net)",SE.PRM.NENR,West Bank and Gaza,WBG,86.20306
"School enrollment, primary (% net)",SE.PRM.NENR,World,WLD,89.1378936768
"School enrollment, primary (% net)",SE.PRM.NENR,"Yemen, Rep.",YEM,81.75454
"School enrollment, primary (% net)",SE.PRM.NENR,Zambia,ZMB,88.31129
"School enrollment, primary (% net)",SE.PRM.NENR,Zimbabwe,ZWE,
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 09/09/2015,,,,
